"","Position","ActivityDescription","Employees","FTE","Year","NrOffices","Location","bm1_SpecificCreative","bm1_CreativeCombi","bm1_CreativeNoncreative","bm2_ResearchStrategy","bm2_ConceptDev","bm2_ProductionImplementation","bm2_Marketing","bm3_OwnProducts","bm3_Services","bm3_Platforms","bm4_Customized","bm4_Modular","bm4_Maintenance","bm5_OperationalExellence","bm5_Quality","bm5_Innovation","bm5_LowCost","bm5_CustomerRelations","bm6_Niche","bm6_GenMarkets","bm6_B2B","bm6_B2C","bm6_B2G","bm7_InHouse","bm7_Outsource","bm8_Suppliers","bm8_Complementors","bm8_Competitors","bm8_CustomersCo","bm8_ScalingPartners","bm9_HourlyRates","bm9_Royalties","bm9_ProductSales","bm9_Subscriptions","bm9_MarkUp","bm9_NoCure","bm9_Investment","bm9_HourlyRates.1","bm10_OwnRevenue","bm10_OtherFirms","bm10_Subsidies","bm10_Loans","bm10_ROI","bm10_Other","bm10_OwnRevenue.1","bmspin_Complementary","bmspin_Products","bmspin_Invest","bmspin_Other","bmspin_Complementary.1","spin_Commercial","spin_Creative","spin_Both","values_Creative1","values_Creative2","values_Creative3","values_Achievement1","values_Achievement2","values_Achievement3","values_Social1","values_Social2","values_Social3","values_Financial1","values_Financial2","values_Financial3","values_Market1","values_Market2","values_Market3","values_Entrepreneurial1","values_Entrepreneurial2","values_Entrepreneurial3","values_Financial4","paradox_INT1","paradox_DIF1","paradox_INT2","paradox_DIF2","paradox_INT3","paradox_DIF3","paradox_DIF4","paradox_INT4","paradox_INT5","paradox_DIF5","paradox_DIF6","paradox_INT6","perf_NewProjects","perf_InternationalIncome","perf_HourlyRates","perf_ProfitMargin","NrOwners","CreativeDirectors","FinancialDirectors","perf_BP_1","perf_BP_2","perf_BP_3","perf_BP_4","perf_BP_5","perf_BP_6","perf_BP_7","perf_BP_8","perf_BP_9","bmspin_Products.1","Q16_INT_EMPL","Q16_DIF_EMPL","Q17_TURN","Q17_TURNGROWTH","Q17_PROFIT","Q17_PROFITGROWTH","Q17_INVESTMENT","bm3_Broker","bm9_Royalties.1","paradox_PAR1","paradox_PAR2","paradox_PAR3","paradox_PAR4","perf_Turnover1","perf_Turnover","size","sector","performance"
"198","creatief directeur","Grafisch en ruimtelijk ontwerp",8,65,1998,1,"utrecht",2,7,2,6,7,7,3,2,7,6,7,1,1,6,7,7,2,7,7,2,7,7,2,7,7,5,7,2,6,7,7,1,1,1,2,1,1,NA,"7",1,6,2,1,1,NA,0,0,0,0,NA,"0",0,0,7,4,7,6,7,4,7,4,6,4,4,1,7,6,7,7,7,7,1,2,7,6,4,6,7,4,6,6,6,6,4,25,25,5,80,2,2,1,3,4,4,3,3,6,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,6,1,2,6,5,7,NA,85000,"Micro","Graphic, communication & digital design",NA
"199","dga","Verbinden van lezers",7,3,1998,1,"Drunen",6,7,5,4,4,5,5,6,4,7,6,5,1,7,7,6,6,7,6,3,7,3,4,5,5,6,3,2,6,6,4,1,1,4,3,1,7,"advertentie verkoop","7",2,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,7,7,4,4,7,6,6,6,6,5,7,7,7,7,7,7,7,4,3,2,3,4,2,7,1,7,2,4,1,6,6,10,0,NA,1,3,1,7,5,7,7,7,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,7,1,6,30,350,"Micro","Mixed creative services & strategy",NA
"200","Partner/Creative director","Design",17,12,2008,1,"Den Haag",7,7,7,7,7,6,2,7,7,4,7,1,2,6,7,7,2,4,7,6,7,4,6,7,4,4,2,1,4,2,7,1,7,4,7,5,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,7,7,7,6,5,6,5,7,4,4,4,5,7,7,6,6,7,6,6,7,7,6,7,2,7,6,7,2,7,7,30,2,30,100,2,1,1,4,5,4,5,5,4,3,4,4,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,1,7,4,20,70000,"Small","Mixed creative services & strategy",NA
"202","eigenaar","grafisch ontwerpen",1,1,2010,1,"Dieren",7,3,1,3,5,6,1,7,7,1,7,2,2,3,6,3,5,7,3,5,7,7,3,7,7,2,2,1,3,1,7,1,1,1,1,1,1,NA,"7",5,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,1,2,7,7,2,4,2,4,7,6,5,2,7,7,7,1,4,4,1,3,1,1,1,7,1,1,1,7,2,3,1,20,0,0,70,0,0,0,1,4,4,4,4,2,4,6,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,4,3,NA,NA,"Micro","Graphic, communication & digital design",NA
"203","Directeur/partner","Grafisch ontwerp",8,6,2008,1,"Amsterdam",7,6,2,6,7,5,5,1,7,4,7,2,4,7,7,7,7,7,4,4,7,7,7,5,5,2,5,1,4,1,7,1,1,1,4,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,6,7,7,1,6,6,7,7,7,6,6,6,6,6,7,6,7,4,7,7,7,2,7,7,6,2,1,7,4,7,NA,NA,NA,NA,3,3,0,4,3,3,5,4,5,4,5,7,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,7,4,1,NA,NA,"Micro","Graphic, communication & digital design",NA
"204","Neurowetenschapper/DGA","Marketing, communicatie, conceptontwikkeling, trainingen",21,16,2009,4,"Eindhoven, Amsterdam, Antwerpen, London",4,1,1,1,1,2,1,3,1,1,1,1,3,1,1,1,4,2,1,1,1,4,2,2,6,5,3,7,1,1,1,3,5,2,3,6,2,"White label services","1",2,7,7,3,1,NA,3,0,1,0,NA,"6",4,4,7,7,7,6,3,5,5,6,7,7,7,7,7,7,6,6,7,7,5,7,3,5,5,1,1,4,5,2,4,1,6,150,30,NA,7821,1,1,1,7,3,7,7,6,7,6,6,5,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,7,4,2,NA,NA,"Small","Graphic, communication & digital design",NA
"205","Eigenaar","Merkstrategie en verhuur van inspirerende locaties",5,3,2011,2,"amsterdam",7,6,2,4,7,6,6,1,7,1,7,7,1,7,7,5,4,7,7,5,7,7,6,7,7,7,6,2,7,1,7,1,7,1,3,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,6,6,6,5,6,7,7,7,4,4,4,7,7,7,6,4,7,2,6,6,6,2,3,7,2,6,2,7,5,7,30,20,0,110,1,1,2,5,4,4,4,3,4,4,5,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,7,7,7,NA,NA,"Micro","Mixed creative services & strategy",NA
"206","Directeur","Mediainkoop",8,6,2009,2,"Amsterdam",1,1,3,5,4,3,6,4,7,7,7,6,2,5,7,5,5,5,1,6,6,6,7,6,5,4,3,1,5,3,4,2,5,3,6,6,1,NA,"5",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,6,4,1,1,5,5,5,7,6,6,6,7,7,7,7,6,7,4,3,2,2,1,1,3,1,6,1,6,3,5,15,15,0,115,0,0,0,6,5,6,5,6,4,4,4,3,NA,NA,NA,NA,NA,NA,NA,NA,6,1,1,6,5,2,25,NA,"Micro","Advertisement & marketing",NA
"207","Directeur eigenaar","Corporate design",7,5,1963,1,"rotterdam",1,7,1,5,7,7,1,1,7,5,7,5,1,7,7,5,5,7,4,7,7,5,4,5,5,5,6,1,5,5,7,1,1,2,5,1,NA,NA,"7",1,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,6,2,7,2,7,6,2,2,7,5,2,5,7,7,7,6,6,5,3,6,1,6,1,5,1,1,4,6,1,1,6,6,0,1,110,0,0,0,2,5,2,2,5,6,3,6,4,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,7,4,5,NA,130000,"Micro","Graphic, communication & digital design",NA
"208","ontwerper mede eigenaar","interieur ontwerp",2,2,2007,1,"Arnhem",7,7,5,7,7,5,1,3,7,7,7,6,1,7,7,7,7,7,7,7,7,7,5,6,6,7,7,2,7,7,7,1,1,1,1,2,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,5,4,7,6,4,3,6,6,7,6,1,4,7,7,7,2,5,7,2,7,2,7,2,7,6,6,6,6,5,2,7,10,0,0,100,2,2,1,7,4,5,7,6,6,4,7,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,7,7,4,0,80,"Micro","Spatial design & interior architecture",NA
"209","Founder","Animation and Visual Effects",4,4,2014,1,"Haarlem",7,7,5,4,7,7,1,4,7,1,7,2,2,5,5,5,6,6,5,5,6,6,6,7,5,5,6,2,2,2,7,1,1,1,3,1,6,"Projectprijzen","7",1,1,1,1,NA,NA,0,0,0,0,NA,"0",0,0,6,6,6,6,4,4,5,4,6,7,6,7,7,7,7,5,5,5,5,6,6,5,4,3,7,3,5,3,6,6,6,50,80,1,83,1,1,1,2,5,4,4,3,5,3,5,2,NA,NA,NA,NA,NA,NA,NA,NA,1,1,4,6,6,6,30,25000,"Micro","Audiovisual services & animation",NA
"210","founder and designer","conceptual product design",2,0,2015,1,"Rotterdam",6,4,1,4,7,5,1,7,4,3,7,2,1,6,6,6,2,6,6,3,4,4,3,6,6,4,3,3,3,3,4,3,5,1,5,1,4,NA,"6",1,1,2,1,1,NA,0,0,0,0,NA,"0",0,0,6,4,7,5,5,2,4,4,5,4,3,4,6,6,6,5,2,4,5,4,2,3,2,1,5,3,4,2,5,3,3,6,80,1,NA,2,2,0,3,4,4,3,3,5,4,5,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,3,3,5,30,30000,"Micro","Products",NA
"211","Partner","Advertising",7,10,2013,1,"Amsterdam",2,5,5,6,6,4,1,1,6,1,6,1,1,4,6,6,2,6,2,2,2,6,2,6,6,2,5,2,4,2,6,1,1,1,5,1,1,NA,"6",1,1,1,1,1,NA,1,0,0,0,NA,"0",6,0,4,6,6,2,4,2,2,2,6,2,4,2,6,6,6,6,2,4,2,4,2,6,4,6,2,2,2,2,6,2,4,NA,NA,NA,NA,3,2,0,5,2,5,4,6,7,1,7,3,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,6,4,6,NA,NA,"Micro","Advertisement & marketing",NA
"212","eigenaar","eigen  modemerk",2,2,1994,1,"amsterdam",1,4,3,1,1,1,1,7,5,1,3,3,1,1,3,1,1,3,1,1,1,1,1,7,5,7,2,2,3,2,6,6,6,1,6,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,2,2,2,4,3,1,1,1,5,7,7,7,6,1,2,6,1,5,5,5,4,5,4,1,3,5,4,4,5,6,1,30,10,0,50,2,1,1,4,5,4,4,3,4,4,4,4,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,6,4,7,80,150000,"Micro","Products",NA
"213","directeur","packaging design",16,12,1974,1,"Woerden",7,2,6,7,7,2,1,1,7,6,6,5,2,6,7,7,3,7,7,7,7,7,1,6,6,6,2,1,7,3,7,6,1,1,1,2,7,NA,"7",1,1,1,1,-99,"-99",0,0,0,0,-99,"0",0,7,6,5,7,6,6,6,4,4,5,5,3,6,7,7,6,7,5,5,3,5,2,5,3,3,5,4,2,6,5,5,5,500,3e+05,2,124,2,2,0,7,4,7,5,6,5,6,5,6,0,7,2,2e+06,2,3e+05,5,50000,NA,NA,NA,NA,NA,NA,NA,NA,"Small","Graphic, communication & digital design",NA
"214","Directeur","Ruimtelijke projecten en events",15,12,1968,1,"Haarlem",7,7,1,7,7,7,2,7,7,2,7,1,4,7,7,7,7,7,4,4,4,4,4,7,5,1,1,1,4,4,7,1,2,1,5,4,3,"ontwikkeling eigen projecten","7",1,7,1,1,7,"via East Side wordt hiermee bedoeld",1,1,0,0,NA,"5",7,7,7,7,7,7,6,7,7,7,7,6,6,3,7,7,7,7,7,7,3,5,2,7,1,5,1,1,7,7,1,1,5,15,5,1,110,2,1,1,1,6,6,6,6,7,7,7,7,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,7,5,4,4,NA,"Small","Spatial design & interior architecture",NA
"215","Directeur, uitvinder, ontwerper","New Product Development",3,2.2,1990,1,"ALMERE",4,6,2,4,6,3,3,6,6,7,1,3,1,4,7,7,1,3,5,5,4,2,1,7,2,3,5,3,3,5,3,7,1,7,1,1,7,"Start Ups","7",5,2,1,2,1,NA,0,1,1,1,NA,"7",5,3,7,7,6,7,4,7,6,6,3,3,2,7,6,2,6,5,6,7,1,6,5,5,3,5,1,6,3,5,5,5,6,2,0,0,0,0,0,0,3,4,5,3,5,4,3,4,3,NA,NA,NA,NA,NA,NA,NA,NA,2,7,1,5,4,6,0,1e+05,"Micro","Products",NA
"216","directeur","Communicatieadvies en Grafische vormgeving",7,5,1976,1,"Voorburg",7,7,3,7,7,7,6,1,7,1,7,4,1,7,7,5,5,7,7,6,7,5,6,7,7,7,1,3,5,4,7,1,1,1,5,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,5,7,6,4,5,6,6,7,6,3,5,7,7,7,6,6,7,5,7,4,1,1,5,6,1,1,6,5,2,6,15,0,0,100,0,0,0,4,5,4,5,4,5,3,7,4,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,6,2,6,15,1e+05,"Micro","Graphic, communication & digital design",NA
"217","directeur eigenaar","architectuur",2,3,2010,2,"Den Bosch, Amsterdam",6,2,1,4,7,7,4,2,7,2,7,1,1,5,6,4,4,6,6,1,6,6,3,6,2,2,6,5,6,3,7,1,1,1,1,1,NA,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,4,5,6,6,6,6,7,5,7,6,4,7,6,7,6,4,6,6,5,4,5,4,6,3,5,4,4,2,2,2,6,5,10,3,100,0,0,0,2,4,3,4,5,4,4,5,4,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,5,4,6,0,50,"Micro","Architecture & urban planning",NA
"218","ontwerper","Interieur",0,1,2006,0,"Cuijk",4,7,7,2,7,5,5,2,7,2,7,7,2,5,6,6,5,7,2,4,4,6,1,2,6,6,6,2,5,1,5,3,4,1,4,2,1,NA,"6",4,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,4,4,6,5,7,6,7,5,7,6,6,7,7,7,7,6,7,5,4,6,6,5,5,5,1,6,4,2,5,4,6,6,0,0,45,0,1,0,4,4,6,6,4,4,5,7,6,NA,NA,NA,NA,NA,NA,NA,NA,5,1,5,6,6,7,35,1e+05,"Micro","Spatial design & interior architecture",NA
"219","Creative Partner","Branding & Activation",3,2,2014,1,"Groningen",1,7,1,7,7,4,4,7,7,7,7,7,7,1,7,7,2,4,7,7,7,5,2,7,7,4,7,4,7,7,7,1,7,1,4,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,7,6,7,3,7,7,5,5,6,5,7,5,5,7,7,7,7,6,5,7,6,7,7,7,7,7,4,7,7,7,7,12,0,5,100,2,0,0,5,6,6,6,7,7,4,4,6,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,7,7,2,NA,64000,"Micro","Advertisement & marketing",NA
"221","Eigenaar","Grafisch ontwerp",1,1.5,2017,1,"Zwolle",7,7,1,5,7,7,2,1,7,7,7,1,4,7,7,1,1,7,6,1,7,1,1,7,6,1,7,1,5,4,7,1,1,7,5,1,NA,NA,"7",1,1,1,1,NA,NA,0,5,0,0,NA,"7",7,4,7,7,7,7,7,7,7,6,7,7,4,7,7,7,7,4,7,7,7,2,7,4,4,7,7,1,4,1,4,4,7,NA,0,0,40,0,0,0,3,7,7,7,4,7,4,7,7,NA,NA,NA,NA,NA,NA,NA,NA,7,1,1,7,4,4,90,800,"Micro","Graphic, communication & digital design",NA
"222","eigenaar","kleding",3,3,2008,1,"Haarlem",4,7,4,2,6,6,4,7,4,1,7,1,1,6,7,6,3,6,6,3,6,6,1,6,4,6,6,4,4,4,1,1,7,1,6,1,1,"nvt","7",1,1,5,1,1,NA,1,1,1,1,NA,"0",0,0,6,4,6,6,4,6,5,6,7,7,6,6,6,2,6,7,2,6,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,6,1,7,7,4,6,6,6,6,NA,NA,NA,NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,NA,NA,"Micro","Products",NA
"223","directeur","online business",8,4,2003,1,"Amsterdam",1,6,7,7,5,2,7,7,7,6,5,7,4,4,7,6,4,5,4,4,7,1,5,7,5,6,4,4,7,4,5,1,1,7,1,1,4,NA,"7",4,1,4,1,4,NA,0,0,0,1,NA,"7",5,7,5,5,4,4,4,4,5,4,4,5,5,6,6,7,4,6,6,7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,1,3,4,4,5,4,6,6,6,4,NA,NA,NA,NA,NA,NA,NA,NA,7,5,NA,NA,NA,NA,NA,NA,"Micro","Advertisement & marketing",NA
"224","eigenaar","groothandel papier en drukwerkmakelaar voor luxe drukwerk",1,1,2007,1,"Den Bosch",1,1,6,1,1,7,7,7,1,1,7,1,1,7,7,7,1,6,7,1,5,5,3,2,6,7,1,1,1,1,1,1,7,1,7,1,1,NA,"7",1,1,1,1,1,NA,0,0,0,0,NA,"0",0,0,6,4,6,7,4,6,2,3,6,6,2,5,7,7,7,7,5,7,2,6,1,4,6,1,4,1,1,7,7,1,6,4,0,0,NA,0,0,0,4,4,4,3,3,4,2,5,3,NA,NA,NA,NA,NA,NA,NA,NA,7,1,2,4,6,1,25,500,"Micro","Products",NA
"225","De Groote Baas","Marktcommunicatie",1,1,1990,2,"Enschede; Ootmarsum",4,7,2,5,7,6,5,7,7,5,7,2,1,4,7,6,6,7,7,7,7,7,6,5,7,5,5,4,7,6,7,3,5,1,2,3,1,NA,"7",4,2,5,1,1,NA,0,0,0,0,NA,"0",0,0,1,5,7,4,2,6,4,2,7,4,4,4,7,7,7,6,5,5,1,4,1,6,4,2,6,5,4,6,5,2,5,NA,NA,NA,NA,0,1,0,4,4,4,6,6,5,3,7,4,NA,NA,NA,NA,NA,NA,NA,NA,6,3,1,2,4,6,NA,NA,"Micro","Graphic, communication & digital design",NA
